timestamp;cipher;mode;file;rounds;message;
2017-06-22-17.22.30.225;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;15;902;
2017-06-22-17.22.30.228;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;16;907;
2017-06-22-17.22.30.231;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;17;907;
2017-06-22-17.22.30.233;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;18;901;
2017-06-22-17.22.30.235;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;19;901;
2017-06-22-17.22.30.239;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;20;1603;
2017-06-22-17.22.30.241;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;21;903;
2017-06-22-17.22.30.243;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;22;950;
2017-06-22-17.22.30.245;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;23;1030;
2017-06-22-17.22.30.249;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;24;900;
2017-06-22-17.22.30.251;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;25;901;
2017-06-22-17.22.30.253;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;26;1103;
2017-06-22-17.22.30.255;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;27;901;
2017-06-22-17.22.30.259;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;28;900;
2017-06-22-17.22.30.261;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;29;901;
2017-06-22-17.22.30.263;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;30;901;
2017-06-22-17.22.30.265;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;31;1195;
2017-06-22-17.22.30.269;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;32;901;
2017-06-22-17.22.30.271;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;33;1160;
2017-06-22-17.22.30.273;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;34;901;
2017-06-22-17.22.30.276;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;35;1414;
2017-06-22-17.22.30.279;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;36;901;
2017-06-22-17.22.30.281;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;37;901;
2017-06-22-17.22.30.283;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;38;900;
2017-06-22-17.22.30.286;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;39;901;
2017-06-22-17.22.30.289;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;40;1034;
2017-06-22-17.22.30.291;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;41;1075;
2017-06-22-17.22.30.295;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;42;901;
2017-06-22-17.22.30.297;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;43;900;
2017-06-22-17.22.30.298;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;44;901;
2017-06-22-17.22.30.299;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;45;1245;
2017-06-22-17.22.30.299;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;46;1228;
2017-06-22-17.22.30.300;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;47;934;
2017-06-22-17.22.30.301;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;48;1236;
2017-06-22-17.22.30.301;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;49;1167;
2017-06-22-17.22.30.302;AES C;times for ext round in ms;/sdcard/Download/testimages/512x512Lenna.png;31;93880;
2017-06-22-17.22.30.306;AES C;encrypt;/sdcard/Download/testimages/512x512Lenna.png;32;starting round;
2017-06-22-17.24.04.800;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;0;1528;
2017-06-22-17.24.04.804;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;1;2981;
2017-06-22-17.24.04.806;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;2;1373;
2017-06-22-17.24.04.809;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;3;2200;
2017-06-22-17.24.04.812;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;4;901;
2017-06-22-17.24.04.814;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;5;939;
2017-06-22-17.24.04.817;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;6;900;
2017-06-22-17.24.04.819;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;7;901;
2017-06-22-17.24.04.822;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;8;1043;
2017-06-22-17.24.04.825;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;9;901;
2017-06-22-17.24.04.827;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;10;900;
2017-06-22-17.24.04.829;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;11;1354;
2017-06-22-17.24.04.832;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;12;900;
2017-06-22-17.24.04.835;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;13;901;
2017-06-22-17.24.04.837;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;14;900;
2017-06-22-17.24.04.839;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;15;902;
2017-06-22-17.24.04.843;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;16;1624;
2017-06-22-17.24.04.845;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;17;901;
2017-06-22-17.24.04.847;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;18;900;
2017-06-22-17.24.04.849;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;19;901;
2017-06-22-17.24.04.853;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;20;900;
2017-06-22-17.24.04.855;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;21;1338;
2017-06-22-17.24.04.857;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;22;1435;
2017-06-22-17.24.04.860;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;23;901;
2017-06-22-17.24.04.863;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;24;1150;
2017-06-22-17.24.04.865;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;25;901;
2017-06-22-17.24.04.867;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;26;900;
2017-06-22-17.24.04.870;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;27;901;
2017-06-22-17.24.04.873;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;28;901;
2017-06-22-17.24.04.876;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;29;901;
2017-06-22-17.24.04.878;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;30;900;
2017-06-22-17.24.04.880;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;31;901;
2017-06-22-17.24.04.883;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;32;1129;
2017-06-22-17.24.04.885;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;33;1229;
2017-06-22-17.24.04.888;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;34;901;
2017-06-22-17.24.04.890;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;35;900;
2017-06-22-17.24.04.893;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;36;1179;
2017-06-22-17.24.04.896;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;37;1086;
2017-06-22-17.24.04.898;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;38;900;
2017-06-22-17.24.04.900;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;39;901;
2017-06-22-17.24.04.902;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;40;901;
2017-06-22-17.24.04.903;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;41;1648;
2017-06-22-17.24.04.903;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;42;1093;
2017-06-22-17.24.04.904;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;43;901;
2017-06-22-17.24.04.905;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;44;901;
2017-06-22-17.24.04.905;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;45;1206;
2017-06-22-17.24.04.906;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;46;900;
2017-06-22-17.24.04.906;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;47;1035;
2017-06-22-17.24.04.907;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;48;900;
2017-06-22-17.24.04.907;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;49;901;
2017-06-22-17.24.04.908;AES C;times for ext round in ms;/sdcard/Download/testimages/512x512Lenna.png;32;94491;
2017-06-22-17.24.04.913;AES C;encrypt;/sdcard/Download/testimages/512x512Lenna.png;33;starting round;
2017-06-22-17.25.38.067;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;0;2546;
2017-06-22-17.25.38.070;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;1;2432;
2017-06-22-17.25.38.073;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;2;979;
2017-06-22-17.25.38.076;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;3;1189;
2017-06-22-17.25.38.078;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;4;900;
2017-06-22-17.25.38.081;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;5;1155;
2017-06-22-17.25.38.084;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;6;900;
2017-06-22-17.25.38.087;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;7;901;
2017-06-22-17.25.38.089;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;8;900;
2017-06-22-17.25.38.091;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;9;1116;
2017-06-22-17.25.38.094;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;10;900;
2017-06-22-17.25.38.097;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;11;901;
2017-06-22-17.25.38.099;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;12;901;
2017-06-22-17.25.38.101;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;13;1040;
2017-06-22-17.25.38.104;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;14;907;
2017-06-22-17.25.38.107;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;15;906;
2017-06-22-17.25.38.109;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;16;906;
2017-06-22-17.25.38.112;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;17;907;
2017-06-22-17.25.38.115;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;18;907;
2017-06-22-17.25.38.117;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;19;907;
2017-06-22-17.25.38.119;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;20;1321;
2017-06-22-17.25.38.123;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;21;906;
2017-06-22-17.25.38.125;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;22;900;
2017-06-22-17.25.38.127;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;23;900;
2017-06-22-17.25.38.130;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;24;945;
2017-06-22-17.25.38.133;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;25;1117;
2017-06-22-17.25.38.135;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;26;943;
2017-06-22-17.25.38.137;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;27;901;
2017-06-22-17.25.38.139;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;28;900;
2017-06-22-17.25.38.142;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;29;901;
2017-06-22-17.25.38.145;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;30;900;
2017-06-22-17.25.38.147;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;31;1524;
2017-06-22-17.25.38.150;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;32;1068;
2017-06-22-17.25.38.154;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;33;1355;
2017-06-22-17.25.38.156;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;34;907;
2017-06-22-17.25.38.158;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;35;1165;
2017-06-22-17.25.38.160;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;36;907;
2017-06-22-17.25.38.164;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;37;1135;
2017-06-22-17.25.38.166;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;38;1061;
2017-06-22-17.25.38.168;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;39;901;
2017-06-22-17.25.38.170;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;40;900;
2017-06-22-17.25.38.172;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;41;901;
2017-06-22-17.25.38.173;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;42;1556;
2017-06-22-17.25.38.174;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;43;901;
2017-06-22-17.25.38.174;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;44;901;
2017-06-22-17.25.38.175;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;45;900;
2017-06-22-17.25.38.175;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;46;901;
2017-06-22-17.25.38.176;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;47;1308;
2017-06-22-17.25.38.176;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;48;1124;
2017-06-22-17.25.38.177;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;49;901;
2017-06-22-17.25.38.177;AES C;times for ext round in ms;/sdcard/Download/testimages/512x512Lenna.png;33;93152;
2017-06-22-17.25.38.182;AES C;encrypt;/sdcard/Download/testimages/512x512Lenna.png;34;starting round;
2017-06-22-17.27.13.251;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;0;1062;
2017-06-22-17.27.13.255;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;1;2383;
2017-06-22-17.27.13.257;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;2;1422;
2017-06-22-17.27.13.260;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;3;1292;
2017-06-22-17.27.13.262;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;4;1503;
2017-06-22-17.27.13.266;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;5;1167;
2017-06-22-17.27.13.268;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;6;1162;
2017-06-22-17.27.13.270;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;7;900;
2017-06-22-17.27.13.272;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;8;1007;
2017-06-22-17.27.13.276;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;9;1011;
2017-06-22-17.27.13.278;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;10;901;
2017-06-22-17.27.13.280;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;11;900;
2017-06-22-17.27.13.282;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;12;901;
2017-06-22-17.27.13.286;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;13;901;
2017-06-22-17.27.13.288;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;14;901;
2017-06-22-17.27.13.290;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;15;900;
2017-06-22-17.27.13.293;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;16;1653;
2017-06-22-17.27.13.296;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;17;901;
2017-06-22-17.27.13.298;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;18;1163;
2017-06-22-17.27.13.301;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;19;1145;
2017-06-22-17.27.13.303;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;20;1236;
2017-06-22-17.27.13.306;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;21;1103;
2017-06-22-17.27.13.309;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;22;907;
2017-06-22-17.27.13.311;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;23;907;
2017-06-22-17.27.13.313;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;24;907;
2017-06-22-17.27.13.317;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;25;1511;
2017-06-22-17.27.13.319;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;26;906;
2017-06-22-17.27.13.321;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;27;907;
2017-06-22-17.27.13.323;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;28;1030;
2017-06-22-17.27.13.327;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;29;1154;
2017-06-22-17.27.13.329;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;30;901;
2017-06-22-17.27.13.331;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;31;900;
2017-06-22-17.27.13.333;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;32;901;
2017-06-22-17.27.13.337;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;33;901;
2017-06-22-17.27.13.339;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;34;1289;
2017-06-22-17.27.13.342;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;35;901;
2017-06-22-17.27.13.344;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;36;900;
2017-06-22-17.27.13.348;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;37;901;
2017-06-22-17.27.13.350;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;38;901;
2017-06-22-17.27.13.352;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;39;900;
2017-06-22-17.27.13.352;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;40;1310;
2017-06-22-17.27.13.353;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;41;986;
2017-06-22-17.27.13.353;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;42;1244;
2017-06-22-17.27.13.354;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;43;1407;
2017-06-22-17.27.13.355;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;44;1514;
2017-06-22-17.27.13.356;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;45;1028;
2017-06-22-17.27.13.356;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;46;900;
2017-06-22-17.27.13.357;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;47;901;
2017-06-22-17.27.13.357;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;48;1470;
2017-06-22-17.27.13.358;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;49;1166;
2017-06-22-17.27.13.359;AES C;times for ext round in ms;/sdcard/Download/testimages/512x512Lenna.png;34;95065;
2017-06-22-17.27.13.363;AES C;encrypt;/sdcard/Download/testimages/512x512Lenna.png;35;starting round;
2017-06-22-17.28.53.501;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;0;1130;
2017-06-22-17.28.53.503;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;1;2194;
2017-06-22-17.28.53.505;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;2;2156;
2017-06-22-17.28.53.509;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;3;944;
2017-06-22-17.28.53.511;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;4;1284;
2017-06-22-17.28.53.514;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;5;901;
2017-06-22-17.28.53.516;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;6;1545;
2017-06-22-17.28.53.519;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;7;1197;
2017-06-22-17.28.53.522;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;8;1285;
2017-06-22-17.28.53.524;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;9;936;
2017-06-22-17.28.53.528;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;10;900;
2017-06-22-17.28.53.530;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;11;901;
2017-06-22-17.28.53.532;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;12;1201;
2017-06-22-17.28.53.534;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;13;1063;
2017-06-22-17.28.53.538;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;14;1047;
2017-06-22-17.28.53.540;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;15;1195;
2017-06-22-17.28.53.543;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;16;1409;
2017-06-22-17.28.53.545;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;17;960;
2017-06-22-17.28.53.548;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;18;1194;
2017-06-22-17.28.53.551;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;19;1308;
2017-06-22-17.28.53.553;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;20;1633;
2017-06-22-17.28.53.555;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;21;1057;
2017-06-22-17.28.53.558;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;22;1051;
2017-06-22-17.28.53.561;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;23;1049;
2017-06-22-17.28.53.563;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;24;1046;
2017-06-22-17.28.53.565;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;25;1047;
2017-06-22-17.28.53.568;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;26;1156;
2017-06-22-17.28.53.571;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;27;1159;
2017-06-22-17.28.53.573;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;28;1064;
2017-06-22-17.28.53.575;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;29;1047;
2017-06-22-17.28.53.579;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;30;1373;
2017-06-22-17.28.53.581;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;31;1248;
2017-06-22-17.28.53.583;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;32;1168;
2017-06-22-17.28.53.585;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;33;1681;
2017-06-22-17.28.53.589;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;34;1294;
2017-06-22-17.28.53.591;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;35;1656;
2017-06-22-17.28.53.593;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;36;900;
2017-06-22-17.28.53.595;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;37;1335;
2017-06-22-17.28.53.599;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;38;1067;
2017-06-22-17.28.53.601;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;39;1060;
2017-06-22-17.28.53.603;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;40;1107;
2017-06-22-17.28.53.606;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;41;1054;
2017-06-22-17.28.53.609;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;42;1428;
2017-06-22-17.28.53.611;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;43;1301;
2017-06-22-17.28.53.613;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;44;900;
2017-06-22-17.28.53.616;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;45;1364;
2017-06-22-17.28.53.618;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;46;900;
2017-06-22-17.28.53.621;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;47;1172;
2017-06-22-17.28.53.623;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;48;900;
2017-06-22-17.28.53.626;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;49;1167;
2017-06-22-17.28.53.629;AES C;times for ext round in ms;/sdcard/Download/testimages/512x512Lenna.png;35;100135;
2017-06-22-17.28.53.643;AES C;encrypt;/sdcard/Download/testimages/512x512Lenna.png;36;starting round;
2017-06-22-17.30.26.458;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;0;2755;
2017-06-22-17.30.26.462;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;1;2019;
