timestamp;cipher;mode;file;rounds;message;
2017-06-27-14.40.24.736;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;7;5560;
2017-06-27-14.40.24.741;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;8;4055;
2017-06-27-14.40.24.743;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;9;5350;
2017-06-27-14.40.24.745;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;10;5110;
2017-06-27-14.40.24.747;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;11;4255;
2017-06-27-14.40.24.750;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;12;5499;
2017-06-27-14.40.24.752;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;13;5070;
2017-06-27-14.40.24.755;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;14;5495;
2017-06-27-14.40.24.757;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;15;4591;
2017-06-27-14.40.24.760;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;16;5409;
2017-06-27-14.40.24.762;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;17;4212;
2017-06-27-14.40.24.765;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;18;5404;
2017-06-27-14.40.24.767;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;19;5435;
2017-06-27-14.40.24.769;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;20;4119;
2017-06-27-14.40.24.772;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;21;5664;
2017-06-27-14.40.24.774;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;22;6295;
2017-06-27-14.40.24.776;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;23;4980;
2017-06-27-14.40.24.779;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;24;5299;
2017-06-27-14.40.24.782;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;25;4704;
2017-06-27-14.40.24.784;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;26;5008;
2017-06-27-14.40.24.786;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;27;5372;
2017-06-27-14.40.24.788;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;28;5225;
2017-06-27-14.40.24.792;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;29;4418;
2017-06-27-14.40.24.794;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;30;5597;
2017-06-27-14.40.24.796;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;31;6465;
2017-06-27-14.40.24.798;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;32;4067;
2017-06-27-14.40.24.801;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;33;5579;
2017-06-27-14.40.24.804;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;34;4752;
2017-06-27-14.40.24.806;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;35;4752;
2017-06-27-14.40.24.808;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;36;5874;
2017-06-27-14.40.24.811;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;37;4144;
2017-06-27-14.40.24.813;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;38;5593;
2017-06-27-14.40.24.814;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;39;5621;
2017-06-27-14.40.24.815;Image Cipher 2;times for ext round in ms;/sdcard/Download/testimages/512x512Lenna.png;3;241121;
2017-06-27-14.40.24.824;Image Cipher 2;encrypt;/sdcard/Download/testimages/512x512Lenna.png;0;done with cipher;
2017-06-27-14.40.24.825;-;encrypt;/sdcard/Download/testimages/512x512Lenna.png;0;done with image;
2017-06-27-14.40.24.826;-;encrypt;-;0;done with mode;
