timestamp;cipher;mode;file;rounds;message;
2017-06-27-20.28.41.908;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;4;3600;
2017-06-27-20.28.41.912;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;5;3601;
2017-06-27-20.28.41.914;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;6;3604;
2017-06-27-20.28.41.916;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;7;3597;
2017-06-27-20.28.41.919;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;8;3600;
2017-06-27-20.28.41.921;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;9;3602;
2017-06-27-20.28.41.924;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;10;3600;
2017-06-27-20.28.41.926;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;11;3896;
2017-06-27-20.28.41.929;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;12;5354;
2017-06-27-20.28.41.931;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;13;4469;
2017-06-27-20.28.41.934;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;14;4306;
2017-06-27-20.28.41.936;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;15;3610;
2017-06-27-20.28.41.939;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;16;3600;
2017-06-27-20.28.41.941;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;17;3602;
2017-06-27-20.28.41.944;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;18;3605;
2017-06-27-20.28.41.946;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;19;3603;
2017-06-27-20.28.41.949;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;20;3601;
2017-06-27-20.28.41.951;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;21;4890;
2017-06-27-20.28.41.954;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;22;3602;
2017-06-27-20.28.41.956;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;23;4877;
2017-06-27-20.28.41.958;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;24;4791;
2017-06-27-20.28.41.961;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;25;3997;
2017-06-27-20.28.41.964;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;26;3599;
2017-06-27-20.28.41.966;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;27;3603;
2017-06-27-20.28.41.968;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;28;3603;
2017-06-27-20.28.41.970;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;29;3823;
2017-06-27-20.28.41.973;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;30;4788;
2017-06-27-20.28.41.976;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;31;3600;
2017-06-27-20.28.41.978;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;32;3596;
2017-06-27-20.28.41.981;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;33;5070;
2017-06-27-20.28.41.984;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;34;5229;
2017-06-27-20.28.41.986;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;35;4481;
2017-06-27-20.28.41.989;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;36;3895;
2017-06-27-20.28.41.991;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;37;3698;
2017-06-27-20.28.41.994;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;38;3746;
2017-06-27-20.28.41.995;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;39;3696;
2017-06-27-20.28.41.995;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;40;3896;
2017-06-27-20.28.41.996;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;41;4657;
2017-06-27-20.28.41.997;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;42;3614;
2017-06-27-20.28.41.997;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;43;3603;
2017-06-27-20.28.41.998;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;44;5042;
2017-06-27-20.28.41.998;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;45;5046;
2017-06-27-20.28.41.999;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;46;5092;
2017-06-27-20.28.41.999;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;47;4825;
2017-06-27-20.28.42.000;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;48;3720;
2017-06-27-20.28.42.000;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;49;3767;
2017-06-27-20.28.42.001;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;50;3719;
2017-06-27-20.28.42.002;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;51;3729;
2017-06-27-20.28.42.002;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;52;3704;
2017-06-27-20.28.42.003;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;53;3810;
2017-06-27-20.28.42.004;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;54;5209;
2017-06-27-20.28.42.005;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;55;3934;
2017-06-27-20.28.42.005;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;56;4184;
2017-06-27-20.28.42.006;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;57;4506;
2017-06-27-20.28.42.006;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;58;4235;
2017-06-27-20.28.42.007;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;59;3714;
2017-06-27-20.28.42.007;AES C;times for ext round in ms;/sdcard/Download/testimages/1024x1024baby.png;53;286296;
2017-06-27-20.28.42.017;AES C;encrypt;/sdcard/Download/testimages/1024x1024baby.png;54;starting round;
2017-06-27-20.33.27.325;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;0;6686;
2017-06-27-20.33.27.328;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;1;4184;
2017-06-27-20.33.27.331;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;2;3619;
2017-06-27-20.33.27.333;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;3;3622;
2017-06-27-20.33.27.336;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;4;3667;
2017-06-27-20.33.27.339;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;5;3707;
2017-06-27-20.33.27.341;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;6;3700;
2017-06-27-20.33.27.343;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;7;3719;
2017-06-27-20.33.27.346;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;8;3670;
2017-06-27-20.33.27.348;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;9;3602;
2017-06-27-20.33.27.351;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;10;4913;
2017-06-27-20.33.27.354;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;11;4731;
2017-06-27-20.33.27.356;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;12;4462;
2017-06-27-20.33.27.358;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;13;3785;
2017-06-27-20.33.27.361;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;14;3770;
2017-06-27-20.33.27.364;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;15;3640;
2017-06-27-20.33.27.366;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;16;3629;
2017-06-27-20.33.27.368;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;17;3638;
2017-06-27-20.33.27.371;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;18;3630;
2017-06-27-20.33.27.374;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;19;3628;
2017-06-27-20.33.27.376;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;20;4297;
2017-06-27-20.33.27.378;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;21;4520;
2017-06-27-20.33.27.381;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;22;5650;
2017-06-27-20.33.27.384;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;23;5016;
2017-06-27-20.33.27.386;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;24;3741;
2017-06-27-20.33.27.388;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;25;3607;
2017-06-27-20.33.27.391;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;26;3609;
2017-06-27-20.33.27.394;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;27;3612;
2017-06-27-20.33.27.396;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;28;3748;
2017-06-27-20.33.27.398;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;29;3837;
2017-06-27-20.33.27.401;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;30;3707;
2017-06-27-20.33.27.403;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;31;4210;
2017-06-27-20.33.27.405;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;32;5275;
2017-06-27-20.33.27.408;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;33;4384;
2017-06-27-20.33.27.411;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;34;4187;
2017-06-27-20.33.27.413;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;35;3741;
2017-06-27-20.33.27.415;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;36;3759;
2017-06-27-20.33.27.433;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;37;3728;
2017-06-27-20.33.27.435;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;38;3938;
2017-06-27-20.33.27.458;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;39;3606;
2017-06-27-20.33.27.459;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;40;4913;
2017-06-27-20.33.27.460;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;41;3768;
2017-06-27-20.33.27.461;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;42;5070;
2017-06-27-20.33.27.461;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;43;4666;
2017-06-27-20.33.27.462;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;44;4374;
2017-06-27-20.33.27.476;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;45;3608;
2017-06-27-20.33.27.476;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;46;3611;
2017-06-27-20.33.27.477;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;47;3617;
2017-06-27-20.33.27.479;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;48;3951;
2017-06-27-20.33.27.479;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;49;4574;
2017-06-27-20.33.27.480;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;50;3602;
2017-06-27-20.33.27.480;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;51;3605;
2017-06-27-20.33.27.481;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;52;5201;
2017-06-27-20.33.27.481;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;53;5144;
2017-06-27-20.33.27.499;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;54;4691;
2017-06-27-20.33.27.500;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;55;3924;
2017-06-27-20.33.27.500;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;56;3750;
2017-06-27-20.33.27.501;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;57;3607;
2017-06-27-20.33.27.502;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;58;3693;
2017-06-27-20.33.27.502;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;59;3761;
2017-06-27-20.33.27.505;AES C;times for ext round in ms;/sdcard/Download/testimages/1024x1024baby.png;54;285305;
2017-06-27-20.33.27.528;AES C;encrypt;/sdcard/Download/testimages/1024x1024baby.png;55;starting round;
2017-06-27-20.38.11.919;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;0;6198;
2017-06-27-20.38.11.921;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;1;3729;
2017-06-27-20.38.11.924;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;2;3776;
2017-06-27-20.38.11.927;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;3;3761;
2017-06-27-20.38.11.929;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;4;3766;
2017-06-27-20.38.11.932;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;5;3688;
2017-06-27-20.38.11.934;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;6;3822;
2017-06-27-20.38.11.936;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;7;3647;
2017-06-27-20.38.11.939;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;8;3604;
2017-06-27-20.38.11.941;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;9;3605;
2017-06-27-20.38.11.944;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;10;3832;
2017-06-27-20.38.11.946;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;11;4881;
2017-06-27-20.38.11.949;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;12;4148;
2017-06-27-20.38.11.951;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;13;3874;
2017-06-27-20.38.11.954;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;14;3608;
2017-06-27-20.38.11.956;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;15;3746;
2017-06-27-20.38.11.959;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;16;3769;
2017-06-27-20.38.11.961;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;17;3637;
2017-06-27-20.38.11.964;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;18;3974;
2017-06-27-20.38.11.966;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;19;3746;
2017-06-27-20.38.11.969;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;20;3811;
2017-06-27-20.38.11.971;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;21;4942;
2017-06-27-20.38.11.974;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;22;4440;
2017-06-27-20.38.11.976;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;23;4429;
2017-06-27-20.38.11.979;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;24;3646;
2017-06-27-20.38.11.981;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;25;3645;
2017-06-27-20.38.11.983;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;26;3690;
2017-06-27-20.38.11.986;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;27;3617;
2017-06-27-20.38.11.989;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;28;5141;
2017-06-27-20.38.11.991;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;29;3624;
2017-06-27-20.38.11.993;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;30;3816;
2017-06-27-20.38.11.995;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;31;4360;
2017-06-27-20.38.11.999;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;32;5989;
2017-06-27-20.38.12.002;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;33;4471;
2017-06-27-20.38.12.004;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;34;3612;
2017-06-27-20.38.12.006;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;35;3615;
2017-06-27-20.38.12.010;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;36;3679;
2017-06-27-20.38.12.012;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;37;3682;
2017-06-27-20.38.12.015;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;38;3721;
2017-06-27-20.38.12.017;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;39;4714;
2017-06-27-20.38.12.020;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;40;4150;
2017-06-27-20.38.12.022;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;41;4662;
2017-06-27-20.38.12.025;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;42;5050;
2017-06-27-20.38.12.027;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;43;4505;
2017-06-27-20.38.12.030;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;44;3733;
2017-06-27-20.38.12.033;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;45;3617;
2017-06-27-20.38.12.035;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;46;3662;
2017-06-27-20.38.12.037;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;47;3727;
2017-06-27-20.38.12.041;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;48;3726;
2017-06-27-20.38.12.043;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;49;4076;
2017-06-27-20.38.12.045;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;50;4764;
2017-06-27-20.38.12.047;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;51;3712;
2017-06-27-20.38.12.051;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;52;4783;
2017-06-27-20.38.12.053;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;53;5001;
2017-06-27-20.38.12.055;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;54;4438;
2017-06-27-20.38.12.058;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;55;3609;
2017-06-27-20.38.12.061;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;56;3603;
2017-06-27-20.38.12.063;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;57;3605;
2017-06-27-20.38.12.065;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;58;4906;
2017-06-27-20.38.12.068;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;59;3603;
2017-06-27-20.38.12.069;AES C;times for ext round in ms;/sdcard/Download/testimages/1024x1024baby.png;55;284388;
2017-06-27-20.38.12.080;AES C;encrypt;/sdcard/Download/testimages/1024x1024baby.png;56;starting round;
2017-06-27-20.42.57.923;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;0;6725;
2017-06-27-20.42.57.952;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;1;3600;
2017-06-27-20.42.57.956;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;2;3600;
2017-06-27-20.42.57.964;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;3;3603;
2017-06-27-20.42.57.968;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;4;3983;
2017-06-27-20.42.57.971;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;5;4010;
2017-06-27-20.42.57.973;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;6;3761;
2017-06-27-20.42.57.978;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;7;5785;
2017-06-27-20.42.57.980;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;8;4367;
2017-06-27-20.42.57.983;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;9;4004;
2017-06-27-20.42.57.985;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;10;3821;
2017-06-27-20.42.57.989;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;11;4154;
2017-06-27-20.42.57.991;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;12;3673;
2017-06-27-20.42.57.994;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;13;3767;
2017-06-27-20.42.57.997;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;14;3599;
2017-06-27-20.42.58.000;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;15;3705;
2017-06-27-20.42.58.002;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;16;4461;
2017-06-27-20.42.58.004;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;17;4424;
2017-06-27-20.42.58.008;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;18;4081;
2017-06-27-20.42.58.010;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;19;3605;
2017-06-27-20.42.58.012;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;20;3601;
2017-06-27-20.42.58.014;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;21;3615;
2017-06-27-20.42.58.018;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;22;3598;
2017-06-27-20.42.58.020;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;23;4906;
2017-06-27-20.42.58.022;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;24;3596;
2017-06-27-20.42.58.025;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;25;3693;
2017-06-27-20.42.58.028;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;26;3720;
2017-06-27-20.42.58.030;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;27;3692;
2017-06-27-20.42.58.032;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;28;3976;
2017-06-27-20.42.58.034;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;29;5788;
2017-06-27-20.42.58.038;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;30;4144;
2017-06-27-20.42.58.040;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;31;3735;
2017-06-27-20.42.58.042;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;32;3761;
2017-06-27-20.42.58.045;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;33;3602;
2017-06-27-20.42.58.048;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;34;4416;
2017-06-27-20.42.58.050;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;35;4225;
2017-06-27-20.42.58.053;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;36;3901;
2017-06-27-20.42.58.055;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;37;3690;
2017-06-27-20.42.58.058;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;38;3851;
2017-06-27-20.42.58.060;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;39;4217;
2017-06-27-20.42.58.063;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;40;4624;
2017-06-27-20.42.58.064;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;41;3998;
2017-06-27-20.42.58.064;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;42;3653;
2017-06-27-20.42.58.065;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;43;3655;
2017-06-27-20.42.58.065;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;44;4862;
2017-06-27-20.42.58.066;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;45;3659;
2017-06-27-20.42.58.067;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;46;3835;
2017-06-27-20.42.58.068;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;47;3707;
2017-06-27-20.42.58.068;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;48;5010;
2017-06-27-20.42.58.069;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;49;4008;
2017-06-27-20.42.58.069;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;50;4932;
2017-06-27-20.42.58.070;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;51;5084;
2017-06-27-20.42.58.070;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;52;4052;
2017-06-27-20.42.58.071;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;53;3639;
2017-06-27-20.42.58.093;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;54;4080;
2017-06-27-20.42.58.093;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;55;3776;
2017-06-27-20.42.58.094;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;56;3777;
2017-06-27-20.42.58.095;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;57;4048;
2017-06-27-20.42.58.095;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;58;4912;
2017-06-27-20.42.58.096;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;59;4073;
2017-06-27-20.42.58.096;AES C;times for ext round in ms;/sdcard/Download/testimages/1024x1024baby.png;56;285840;
2017-06-27-20.42.58.184;AES C;encrypt;/sdcard/Download/testimages/1024x1024baby.png;57;starting round;
2017-06-27-20.47.45.505;AES C;times for inner round in ms;/sdcard/Download/testimages/1024x1024baby.png;0;5616;
